Wavelength (nm)	Reflectance (%)	Transmittance (%)	Density 
 672.6	 69.753554909064	 30.2446768981886	 .519351050670048
 672.8	 69.6153686575587	 30.382858386197	 .517371370599738
 673	 69.4762529624639	 30.521969293787	 .515387448900852
 673.2	 69.336206777602	 30.6620106673792	 .513399369601791
 673.4	 69.1952291617531	 30.8029834484431	 .511407217511048
 673.6	 69.0533192812858	 30.9448884708663	 .509411078218368
 673.8	 68.9104764128162	 31.0877264582955	 .507411038095794
 674	 68.7666999458895	 31.2314980214554	 .505407184298492
 674.2	 68.6219893856872	 31.3762036554409	 .503399604765431
 674.4	 68.476344355759	 31.5218437369862	 .50138838821988
 674.6	 68.3297646007743	 31.6684185217127	 .499373624169698
 674.8	 68.1822499892988	 31.8159281413525	 .497355402907459
 675	 68.0338005165898	 31.9643726009537	 .495333815510355
 675.2	 67.884416307412	 32.1137517760642	 .493308953839907
 675.4	 67.7340976188737	 32.2640654098959	 .491280910541473
 675.6	 67.582844843278	 32.4153131104734	 .489249779043521
 675.8	 67.4306585109932	 32.5674943477637	 .487215653556709
 676	 67.2775392933377	 32.7206084507916	 .485178629072708
 676.2	 67.1234880054787	 32.8746546047406	 .483138801362817
 676.4	 66.9685056093454	 33.0296318480405	 .481096266976329
 676.6	 66.8125932165523	 33.1855390694438	 .479051123238654
 676.8	 66.6557520913332	 33.3423750050913	 .477003468249189
 677	 66.4979836534853	 33.500138235569	 .474953400878947
 677.2	 66.3392894813183	 33.6588271829587	 .472901020767894
 677.4	 66.1796713146113	 33.8184401078808	 .470846428322056
 677.6	 66.0191310575724	 33.9789751065352	 .468789724710322
 677.8	 65.8576707818012	 34.140430107739	 .466731011860974
 678	 65.6952927292531	 34.3028028699618	 .464670392457955
 678.2	 65.5319993151993	 34.4660909783661	 .462607969936795
 678.4	 65.3677931311874	 34.6302918418465	 .460543848480298
 678.6	 65.2026769479948	 34.7954026900769	 .458478133013877
 678.8	 65.0366537185759	 34.961420570563	 .456410929200608
 679	 64.8697265810003	 35.1283423457038	 .454342343435962
 679.2	 64.7018988613787	 35.2961646898666	 .452272482842198
 679.4	 64.5331740767777	 35.4648840864715	 .450201455262457
 679.6	 64.3635559381171	 35.6344968250945	 .448129369254504
 679.8	 64.1930483530498	 35.8049989985877	 .446056334084132
 680	 64.0216554288227	 35.9763865002182	 .443982459718235
 680.2	 63.8493814751128	 36.1486550208323	 .441907856817507
 680.4	 63.6762310068394	 36.3218000460433	 .439832636728806
 680.6	 63.5022087469495	 36.4958168534463	 .43775691147715
 680.8	 63.32731962917	 36.6707005098649	 .43568079375734
 681	 63.1515688007308	 36.8464458686301	 .433604396925224
 681.2	 62.9749616250485	 37.0230475668951	 .431527834988561
 681.4	 62.7975036843739	 37.2005000229883	 .429451222597532
 681.6	 62.6192007823977	 37.3787974338077	 .427374675034839
 681.8	 62.4400589468111	 37.5579337722601	 .42529830820542
 682	 62.260084431821	 37.7379027847463	 .423222238625773
 682.2	 62.0792837206123	 37.9186979886983	 .421146583412864
 682.4	 61.8976635277601	 38.1003126701675	 .419071460272643
 682.6	 61.715230801583	 38.2827398814711	 .41699698748814
 682.8	 61.5319927264384	 38.4659724388973	 .414923283907146
 683	 61.3479567249545	 38.6500029204724	 .412850468929486
