Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)	Wavelength (nm)	Reflectance (%)
 536.5 	 66.9924491384078 	 543.5 	 71.8913663103667 	 543.5 	 73.0299431726291 	 543.5 	 71.3599964745942 	 536.5 	 70.4399155485749 	 536.5 	 69.7679443789143 	 536.5 	 69.3801549554646 	 543.5 	 70.015560826278 	 536.5 	 68.5819513296011 	 536.5 	 68.2968100394544 	 536.5 	 69.9415627583887 	 536.5 	 69.7167848098405 	 540 	 71.1414974931112 	 543.5 	 72.733994784623 	 540 	 70.4945183568067 	 536.5 	 68.8830933056388 	 543.5 	 70.7602332647425 	 543.5 	 70.6290223881528 	 536.5 	 70.8089886949573 	 540 	 68.6775726663473 	 536.5 	 67.9103179165504 	 533 	 69.6936475348312 	 536.5 	 71.0422261071378 	 543.5 	 72.7463812087522 	 536.5 	 69.140790857828 	 540 	 68.9009390359242 	 540 	 69.6798985079522 	 540 	 69.6160706771975 	 533 	 67.606148830418 	 536.5 	 69.1185689404818 	 543.5 	 71.7097109960019 	 536.5 	 70.2489902597436 	 540 	 72.6518390062409 	 543.5 	 71.1129663257524 	 543.5 	 73.4469364026743 	 533 	 70.3932821186901 	 543.5 	 72.8826901664109 	 536.5 	 68.6245168251222 	 536.5 	 70.2932431007085 	 543.5 	 71.9280619260508 
 540 	 67.5855041176476 	 547 	 72.70121282318 	 547 	 73.8180494604697 	 547 	 72.0907573928727 	 540 	 71.0297757510364 	 540 	 70.1416473192239 	 540 	 70.1298700798278 	 547 	 70.8607477497704 	 540 	 69.2989741084371 	 540 	 68.8146089134325 	 540 	 70.7695035207802 	 540 	 70.2983005653966 	 543.5 	 71.850604362962 	 547 	 73.5297321203284 	 543.5 	 71.0001660094129 	 540 	 69.648469280406 	 547 	 71.5930225929618 	 547 	 71.478819851312 	 540 	 71.633908118221 	 543.5 	 69.5609401109458 	 540 	 68.7111653700303 	 536.5 	 70.3703818615276 	 540 	 71.8919281093337 	 547 	 73.4984199151826 	 540 	 70.0075112009702 	 543.5 	 69.7910473210341 	 543.5 	 70.5447059373635 	 543.5 	 70.4759152928574 	 536.5 	 68.1187491658822 	 540 	 69.9023753039462 	 547 	 72.4549578629113 	 540 	 71.0984141268305 	 543.5 	 73.4319244063639 	 547 	 71.9273645663493 	 547 	 74.2036944572282 	 536.5 	 71.0439453940529 	 547 	 73.6344637829937 	 540 	 69.2303456526466 	 540 	 71.0507589086433 	 547 	 72.664050771517 
 543.5 	 68.2416855963213 	 550.5 	 73.4573374588615 	 550.5 	 74.5820485729469 	 550.5 	 72.8420168874226 	 543.5 	 71.6738853578072 	 543.5 	 70.5527482902293 	 543.5 	 70.9119360646732 	 550.5 	 71.6825157635468 	 543.5 	 70.0616221651471 	 543.5 	 69.3923033942717 	 543.5 	 71.6027037754082 	 543.5 	 70.9400609749945 	 547 	 72.5926030569066 	 550.5 	 74.3014876453435 	 547 	 71.5642025416358 	 543.5 	 70.4478309576077 	 550.5 	 72.4036368146968 	 550.5 	 72.3030937483016 	 543.5 	 72.4612768909691 	 547 	 70.4296285110321 	 543.5 	 69.544836872546 	 540 	 71.0968205536412 	 543.5 	 72.7245714445728 	 550.5 	 74.187615371034 	 543.5 	 70.8708189312729 	 547 	 70.6536753410675 	 547 	 71.376674913295 	 547 	 71.3259145784151 	 540 	 68.6933358381305 	 543.5 	 70.7150269374196 	 550.5 	 73.1328355623885 	 543.5 	 71.9425381834128 	 547 	 74.210822016674 	 550.5 	 72.6847815344959 	 550.5 	 74.9036686008376 	 540 	 71.7442266069413 	 550.5 	 74.3245837192352 	 543.5 	 69.8964136716603 	 543.5 	 71.8368873894454 	 550.5 	 73.4148384821631 
 547 	 68.9541007213792 	 554 	 74.1281148608289 	 554 	 75.2852044826082 	 554 	 73.5714439304261 	 547 	 72.3629365638186 	 547 	 71.0130471328782 	 547 	 71.7098050616539 	 554 	 72.4411903833802 	 547 	 70.8539026942755 	 547 	 70.0277408275047 	 547 	 72.4238781475866 	 547 	 71.633421808472 	 550.5 	 73.3460264591108 	 554 	 75.0120116897514 	 550.5 	 72.1765386677512 	 547 	 71.2638967524463 	 554 	 73.1526995216953 	 554 	 73.0623160327929 	 547 	 73.2741354557361 	 550.5 	 71.262434034516 	 547 	 70.3926690892063 	 543.5 	 71.8590011992103 	 547 	 73.5253168325687 	 554 	 74.7867294708531 	 547 	 71.7136244199384 	 550.5 	 71.4701438064722 	 550.5 	 72.1589697870668 	 550.5 	 72.1448072569835 	 543.5 	 69.3292840672477 	 547 	 71.538730614756 	 554 	 73.717126114297 	 547 	 72.7650496767862 	 550.5 	 74.9680543075747 	 554 	 73.3538382430725 	 554 	 75.5183544763096 	 543.5 	 72.4815242120398 	 554 	 74.9256414400112 	 547 	 70.6130995505593 	 547 	 72.6344357177435 	 554 	 74.1388300271558 
 550.5 	 69.7043379696675 	 557.5 	 74.7433175053068 	 557.5 	 75.951370184551 	 557.5 	 74.2977586665085 	 550.5 	 73.0779534916279 	 550.5 	 71.5219692525161 	 550.5 	 72.5012882644167 	 557.5 	 73.1612773073865 	 550.5 	 71.6526452423798 	 550.5 	 70.7066712596557 	 550.5 	 73.2128790606915 	 550.5 	 72.3591933044276 	 554 	 74.069503048991 	 557.5 	 75.6849029076397 	 554 	 72.8010579473127 	 550.5 	 72.0736725621955 	 557.5 	 73.8641349327819 	 557.5 	 73.7807847442135 	 550.5 	 74.052880828178 	 554 	 72.0209663956299 	 550.5 	 71.2306642983854 	 547 	 72.6404941675934 	 550.5 	 74.2777718913398 	 557.5 	 75.3283067072684 	 550.5 	 72.5164886787995 	 554 	 72.2047017376083 	 554 	 72.8579900110457 	 554 	 72.8942259821645 	 547 	 70.0201248480019 	 550.5 	 72.3506508301157 	 557.5 	 74.2425107047111 	 550.5 	 73.5474031478587 	 554 	 75.6668009033611 	 557.5 	 73.9653007189587 	 557.5 	 76.0778119652873 	 547 	 73.2405058304255 	 557.5 	 75.4698244951598 	 550.5 	 71.3604108418157 	 550.5 	 73.4212220101929 	 557.5 	 74.8554858233188 
 554 	 70.4492265795333 	 561 	 75.3017441337428 	 561 	 76.5740101315295 	 561 	 75.0072528297573 	 554 	 73.7781287086278 	 554 	 72.0511505494878 	 554 	 73.2457116465536 	 561 	 73.8352535064276 	 554 	 72.4148970464792 	 554 	 71.3894120925927 	 554 	 73.9329405481687 	 554 	 73.07532323152 	 557.5 	 74.7827934678358 	 561 	 76.3133720158407 	 557.5 	 73.4604058027846 	 554 	 72.8354579887595 	 561 	 74.5302855709868 	 561 	 74.4511252745902 	 554 	 74.7615879141767 	 557.5 	 72.7316136822648 	 554 	 72.0161782564226 	 550.5 	 73.4189719903991 	 554 	 74.9496185482326 	 561 	 75.8141299455196 	 554 	 73.2431801648937 	 557.5 	 72.886045236187 	 557.5 	 73.5029994727435 	 557.5 	 73.599579224128 	 550.5 	 70.748056594736 	 554 	 73.1098082665416 	 561 	 74.7120991044659 	 554 	 74.2546601042311 	 557.5 	 76.3299032098079 	 561 	 74.5185416149416 	 561 	 76.5822695114719 	 550.5 	 73.9995454017247 	 561 	 75.9586790994974 	 554 	 72.0954442350391 	 554 	 74.1573869443481 	 561 	 75.5520861016575 
 557.5 	 71.2094661713977 	 564.5 	 75.8043104636074 	 564.5 	 77.1491053772956 	 564.5 	 75.6885192657944 	 557.5 	 74.4829067150442 	 557.5 	 72.6303372262028 	 557.5 	 73.9649509614425 	 564.5 	 74.4583505459028 	 557.5 	 73.1609925550436 	 557.5 	 72.0975798969373 	 557.5 	 74.6093276604805 	 557.5 	 73.8009454757568 	 561 	 75.4736668938908 	 564.5 	 76.8932325695496 	 561 	 74.1409282827771 	 557.5 	 73.571156383051 	 564.5 	 75.146250014049 	 564.5 	 75.0687967452624 	 557.5 	 75.4256876713933 	 561 	 73.3886625142014 	 557.5 	 72.7715197695303 	 554 	 74.1537881205677 	 557.5 	 75.568979174531 	 564.5 	 76.247622104317 	 557.5 	 73.9207960648215 	 561 	 73.5106988937171 	 561 	 74.0917082465513 	 561 	 74.2546025340436 	 554 	 71.4709610368557 	 557.5 	 73.8386469988378 	 564.5 	 75.1304919250407 	 557.5 	 74.9136940783023 	 561 	 76.9503776767755 	 564.5 	 75.0150203482867 	 564.5 	 77.0337810196014 	 554 	 74.7184656412868 	 564.5 	 76.3954066540434 	 557.5 	 72.8376549647194 	 557.5 	 74.8647531110177 	 564.5 	 76.2182397223852 
 561 	 71.9696524684218 	 568 	 76.2536671868152 	 568 	 77.6748724239832 	 568 	 76.3327517656628 	 561 	 75.1787100531454 	 561 	 73.2506590522066 	 561 	 74.6491416388661 	 568 	 75.0282702500001 	 561 	 73.8787346582944 	 561 	 72.8166064468052 	 561 	 75.2364163687012 	 561 	 74.5212432607484 	 564.5 	 76.1322777304571 	 568 	 77.4226070528322 	 564.5 	 74.8284771090868 	 561 	 74.2705133737019 	 568 	 75.7096013626724 	 568 	 75.631768824633 	 561 	 76.0400337081514 	 564.5 	 73.9891566923401 	 561 	 73.4864778638961 	 557.5 	 74.8658225246362 	 561 	 76.1336360386451 	 568 	 76.6335116021364 	 561 	 74.5448766289837 	 564.5 	 74.0776754140424 	 564.5 	 74.6241058348764 	 564.5 	 74.8557593184157 	 557.5 	 72.2092935597103 	 561 	 74.5277556413514 	 568 	 75.503461223543 	 561 	 75.5204782542747 	 564.5 	 77.5238133980775 	 568 	 75.4579015270117 	 568 	 77.435873976808 	 557.5 	 75.4179138330156 	 568 	 76.7845290828502 	 561 	 73.5722222134589 	 561 	 75.5341071176496 	 568 	 76.8460984169553 
 564.5 	 72.7157153062008 	 571.5 	 76.6538602455746 	 571.5 	 78.1514338621748 	 571.5 	 76.9337504767196 	 564.5 	 75.8537165920336 	 564.5 	 73.9004403659564 	 564.5 	 75.2910725773805 	 571.5 	 75.544839966537 	 564.5 	 74.5586087024032 	 564.5 	 73.5323567873964 	 564.5 	 75.8111700077575 	 564.5 	 75.223083099104 	 568 	 76.7513208051918 	 571.5 	 77.901584359591 	 568 	 75.5096209786399 	 564.5 	 74.9260489121652 	 571.5 	 76.2200418042183 	 571.5 	 76.1401486110084 	 564.5 	 76.6020117672702 	 568 	 74.5325228104281 	 564.5 	 74.153794907374 	 561 	 75.5446955091245 	 564.5 	 76.6435846797271 	 571.5 	 76.9775431489036 	 564.5 	 75.1135097656025 	 568 	 74.5880826815172 	 568 	 75.1020798244905 	 568 	 75.4018934103357 	 561 	 72.9480322628042 	 564.5 	 75.1705265269796 	 571.5 	 75.8376697110456 	 564.5 	 76.0734083494906 	 568 	 78.0480912723558 	 571.5 	 75.8517179400349 	 571.5 	 77.7932453171256 	 561 	 76.0873549468317 	 571.5 	 77.1315993001268 	 564.5 	 74.2861471905187 	 564.5 	 76.1589525147672 	 571.5 	 77.4303113061168 
 568 	 73.4356794530324 	 575 	 77.0100378494949 	 575 	 78.5804899556314 	 575 	 77.4877345254243 	 568 	 76.4983412786537 	 568 	 74.5665832171079 	 568 	 75.8860736738854 	 575 	 76.0096624861617 	 568 	 75.1938284898364 	 568 	 74.2321157435821 	 568 	 76.3327954785666 	 568 	 75.8956253609688 	 571.5 	 77.3259485984579 	 575 	 78.3318798029667 	 571.5 	 76.1725161539404 	 568 	 75.5329347991009 	 575 	 76.6790504057551 	 575 	 76.5958123746613 	 568 	 77.1111840888251 	 571.5 	 75.0201831311011 	 568 	 74.7689836068642 	 564.5 	 76.1827022566722 	 568 	 77.1006497048223 	 575 	 77.2862232942392 	 568 	 75.6269541319651 	 571.5 	 75.0447507228912 	 571.5 	 75.5290651583087 	 571.5 	 75.8938549061381 	 564.5 	 73.6734187276737 	 568 	 75.7629652907617 	 575 	 76.1404141347638 	 568 	 76.5729313762397 	 571.5 	 78.5230486760755 	 575 	 76.2020789834433 	 575 	 78.1115007486786 	 564.5 	 76.7187948364351 	 575 	 77.4429472988107 	 568 	 74.9688085997893 	 568 	 76.7353272580577 	 575 	 77.9678152241824 
 571.5 	 74.1200527419553 	 582 	 77.6139890139111 	 578.5 	 78.9644909442505 	 578.5 	 77.9925204602996 	 571.5 	 77.1054032079038 	 571.5 	 75.2358509137371 	 571.5 	 76.4317655172104 	 578.5 	 76.4252198037 	 571.5 	 75.7801699178925 	 571.5 	 74.9052119802212 	 571.5 	 76.8023813709739 	 571.5 	 76.5305763874256 	 575 	 77.8535430046815 	 578.5 	 78.7160037067 	 575 	 76.8074208356454 	 571.5 	 76.0887290653651 	 578.5 	 77.089011751503 	 578.5 	 77.0015087716181 	 571.5 	 77.5689244134632 	 575 	 75.4551943502006 	 571.5 	 75.330015632369 	 568 	 76.7747262899013 	 571.5 	 77.5081354867412 	 582 	 77.8249676789951 	 571.5 	 76.0872661555342 	 575 	 75.4518990147445 	 575 	 75.9097357722053 	 575 	 76.3341435220031 	 568 	 74.3737162443167 	 571.5 	 76.3033863536356 	 582 	 76.6812944729991 	 571.5 	 77.0211844433896 	 575 	 78.9501432334106 	 582 	 76.7977581134148 	 582 	 78.6553768995856 	 568 	 77.3067533573893 	 582 	 77.985305685521 	 571.5 	 75.6121712293552 	 571.5 	 77.2615077371138 	 578.5 	 78.4569988022555 
 575 	 74.7619137526289 	 589 	 78.120684933834 	 582 	 79.3081320759722 	 582 	 78.4489900071441 	 575 	 77.6700628045427 	 575 	 75.8959036575444 	 575 	 76.9277472875551 	 582 	 76.7964961578218 	 575 	 76.3156864144357 	 575 	 75.5433117821135 	 575 	 77.2225572722543 	 575 	 77.1221695518394 	 578.5 	 78.3328834303952 	 582 	 79.0587350489382 	 578.5 	 77.4063422545663 	 575 	 76.5930470396572 	 582 	 77.4547546640491 	 582 	 77.3624467394014 	 575 	 77.9780796437835 	 578.5 	 75.8413625532093 	 575 	 75.8369614943602 	 571.5 	 77.3179972695663 	 575 	 77.8705233707355 	 589 	 78.3090892576354 	 575 	 76.4979601765375 	 578.5 	 75.814258048444 	 582 	 76.5544567582838 	 578.5 	 76.7260243164666 	 571.5 	 75.0396015811567 	 575 	 76.7920675821583 	 589 	 77.188515272647 	 575 	 77.4216694989848 	 578.5 	 79.3316461067337 	 589 	 77.3030703621777 	 589 	 79.1229980412416 	 571.5 	 77.8480655379978 	 589 	 78.4699606137672 	 575 	 76.2107378040815 	 575 	 77.7376721584632 	 582 	 78.899216745481 
 578.5 	 75.3561647016107 	 596 	 78.5880431253251 	 589 	 79.8936266375039 	 585.5 	 78.8587411414238 	 578.5 	 78.1890758282932 	 578.5 	 76.535431300649 	 578.5 	 77.3747302187042 	 589 	 77.4269837122894 	 578.5 	 76.7998271310335 	 578.5 	 76.1398770687289 	 578.5 	 77.5966579296543 	 578.5 	 77.6664175766786 	 582 	 78.7656389649283 	 589 	 79.6397974734684 	 582 	 77.9648408197464 	 578.5 	 77.046659414171 	 589 	 78.0738699338734 	 589 	 77.9716920829584 	 578.5 	 78.3421403612232 	 582 	 76.184846611519 	 578.5 	 76.2910495727412 	 575 	 77.8117757962118 	 582 	 78.4813771380277 	 596 	 78.7951316563639 	 578.5 	 76.8631544973066 	 582 	 76.1387433185282 	 589 	 77.089943316961 	 582 	 77.0751337813083 	 575 	 75.6642594744152 	 578.5 	 77.2303540893993 	 596 	 77.7183817823187 	 578.5 	 77.778421105506 	 582 	 79.6720468451198 	 596 	 77.7780418752757 	 596 	 79.5703901156765 	 575 	 78.3415938716839 	 596 	 78.9529357726708 	 578.5 	 76.760767835746 	 578.5 	 78.1650408867325 	 585.5 	 79.2964115038737 
 582 	 75.9013705337387 	 603 	 79.0803859903945 	 596 	 80.3814168322921 	 589 	 79.2244654457533 	 582 	 78.662330511722 	 582 	 77.146425652943 	 582 	 77.7760726971256 	 596 	 77.9496016893838 	 582 	 77.2349728700201 	 582 	 76.6919425201747 	 582 	 77.9302377055598 	 582 	 78.1626838403832 	 585.5 	 79.1540165063815 	 596 	 80.1207537270408 	 585.5 	 78.4798764928313 	 582 	 77.453077835959 	 596 	 78.5838596477729 	 596 	 78.4736433709165 	 582 	 78.6667522059762 	 589 	 76.7686925951755 	 582 	 76.6963043756796 	 578.5 	 78.2564971624384 	 589 	 78.9844975595164 	 603 	 79.3389937497635 	 582 	 77.1891523361893 	 589 	 76.7011503141425 	 596 	 77.574196847195 	 589 	 77.668008684795 	 578.5 	 76.2426771739453 	 582 	 77.6222239583607 	 603 	 78.323326554684 	 582 	 78.097572980637 	 589 	 80.2483057156348 	 603 	 78.2881371392272 	 603 	 80.0566509524046 	 578.5 	 78.7873892533828 	 603 	 79.4901666499146 	 582 	 77.2619019327944 	 582 	 78.5473582778328 	 589 	 79.6515290917992 
 585.5 	 76.3971458036268 	 610 	 79.640310843257 	 603 	 80.8303549244671 	 596 	 79.8399376351285 	 585.5 	 79.0905156776079 	 585.5 	 77.7224004008597 	 585.5 	 78.1354023882989 	 603 	 78.4302399996128 	 585.5 	 77.6239978638853 	 585.5 	 77.1977703699649 	 589 	 78.4983375896272 	 585.5 	 78.6112859181175 	 589 	 79.5011847605632 	 603 	 80.5622251456412 	 589 	 78.9501046748216 	 585.5 	 77.8160931622756 	 603 	 79.0493610939842 	 603 	 78.9350399925178 	 589 	 79.2202842268891 	 596 	 77.2625492094103 	 585.5 	 77.0570043796216 	 582 	 78.6552369051397 	 596 	 79.4353441844852 	 606.5 	 79.6448466210154 	 589 	 77.7485738404251 	 596 	 77.1975195576857 	 603 	 78.0742446253048 	 596 	 78.1648807771493 	 582 	 76.7733828892777 	 585.5 	 77.9718635776402 	 606.5 	 78.6642262321414 	 589 	 78.6472649324156 	 596 	 80.722603596596 	 610 	 78.8749823178743 	 610 	 80.6176951610902 	 582 	 79.1881540009678 	 610 	 80.1112992570419 	 585.5 	 77.7146934598457 	 585.5 	 78.8885839853355 	 596 	 80.2523033528109 
 589 	 76.8445574252373 	 617 	 80.2713101005048 	 610 	 81.2880888966287 	 603 	 80.3461777467783 	 589 	 79.475484437617 	 589 	 78.2588185599741 	 589 	 78.4571263008534 	 610 	 78.9224071426203 	 589 	 77.970734127699 	 589 	 77.6571835810141 	 596 	 78.9774940552126 	 589 	 79.0138385050971 	 596 	 80.08942795595 	 610 	 81.0136183493018 	 592.5 	 79.3754423140995 	 589 	 78.1403029894871 	 610 	 79.5233815465758 	 610 	 79.4104023649389 	 596 	 79.6891816985643 	 603 	 77.7372067193786 	 589 	 77.3782407641129 	 585.5 	 79.0113956387865 	 603 	 79.8974360669818 	 610 	 79.9695595305034 	 596 	 78.2311366627351 	 603 	 77.6975076113614 	 610 	 78.636281868745 	 603 	 78.6332192697456 	 585.5 	 77.2559557611088 	 589 	 78.2842058859669 	 610 	 79.0252117195161 	 596 	 79.1236210537421 	 603 	 81.153535968103 	 613.5 	 79.1968227123753 	 613.5 	 80.925089786611 	 585.5 	 79.5469396091204 	 613.5 	 80.4495548043386 	 589 	 78.1209827727879 	 589 	 79.1933993373004 	 603 	 80.7523610613356 
 592.5 	 77.2459095445573 	 620.5 	 80.6145798645478 	 617 	 81.7756258111578 	 610 	 80.7907983410427 	 592.5 	 79.8201342336657 	 592.5 	 78.7525429145382 	 596 	 79.0096441791281 	 617 	 79.4490899913265 	 596 	 78.5576672768337 	 592.5 	 78.0712332927841 	 603 	 79.4323762918959 	 592.5 	 79.3730785019633 	 603 	 80.5824327313482 	 617 	 81.497099948458 	 596 	 79.7581372469209 	 596 	 78.6951133142961 	 617 	 80.0298049551918 	 617 	 79.924017591939 	 603 	 80.136694924704 	 610 	 78.247600114378 	 596 	 77.9272156549705 	 589 	 79.3291736369977 	 610 	 80.4153924555728 	 613.5 	 80.3131325056474 	 603 	 78.7041714364484 	 610 	 78.2514395977324 	 617 	 79.2670260076793 	 610 	 79.1264737950147 	 589 	 77.6913947287593 	 596 	 78.8208928140638 	 613.5 	 79.4052404112968 	 603 	 79.5908854267095 	 610 	 81.5895021314985 	 617 	 79.5385245759602 	 617 	 81.250659772972 	 589 	 79.8676076367754 	 617 	 80.8052925031495 	 592.5 	 78.4837606433105 	 596 	 79.7165314703778 	 610 	 81.1985763653293 
 596 	 77.6052747003619 	 624 	 80.9744631615913 	 624 	 82.3156587942322 	 617 	 81.2045008590804 	 596 	 80.1286889367427 	 596 	 79.2034416354176 	 603 	 79.4925627778138 	 624 	 80.036367778052 	 603 	 79.0541267120342 	 596 	 78.443051667227 	 610 	 79.9136848602796 	 596 	 79.6932637668269 	 610 	 81.0276237351958 	 624 	 82.0364622467559 	 599.5 	 80.1008636992785 	 603 	 79.1785790818192 	 624 	 80.595344274668 	 624 	 80.5019816483554 	 610 	 80.6120795854341 	 617 	 78.8131994117203 	 603 	 78.4085956970087 	 596 	 79.8706891357076 	 617 	 80.9978598197576 	 617 	 80.6743651940125 	 610 	 79.2182862545275 	 617 	 78.870968809042 	 620.5 	 79.6106829421146 	 617 	 79.665578007389 	 592.5 	 78.0818906696202 	 603 	 79.2945425480232 	 617 	 79.8021407938118 	 610 	 80.0971596769667 	 617 	 82.0533911887414 	 620.5 	 79.8991530462691 	 620.5 	 81.5931269708279 	 596 	 80.4143254014959 	 620.5 	 81.1764221707743 	 596 	 78.807483791558 	 603 	 80.1760647718296 	 617 	 81.6203720288432 
 603 	 78.2296067962262 	 627.5 	 81.3486652339786 	 631 	 82.9149585254185 	 624 	 81.6292733492836 	 603 	 80.6671960237771 	 599.5 	 79.6120827419876 	 610 	 79.9566438864412 	 627.5 	 80.356002649708 	 610 	 79.5124069927987 	 599.5 	 78.7761415640073 	 617 	 80.4405599418257 	 603 	 80.2467639941975 	 617 	 81.4538738883453 	 631 	 82.6389228600407 	 603 	 80.4185356710302 	 610 	 79.6434717191172 	 631 	 81.2292206521476 	 627.5 	 80.8181862234926 	 617 	 81.1337376817707 	 624 	 79.4538759824858 	 610 	 78.8785220807181 	 603 	 80.3369159505844 	 620.5 	 81.3159960536226 	 620.5 	 81.0510046270992 	 617 	 79.7889904640799 	 620.5 	 79.2095066677725 	 624 	 79.9719475621752 	 624 	 80.2725447337045 	 596 	 78.4313916881443 	 610 	 79.7582046553934 	 620.5 	 80.2128172612611 	 617 	 80.6570415333987 	 624 	 82.5698353837959 	 624 	 80.2765624747549 	 624 	 81.9501524753067 	 603 	 80.8826478332796 	 624 	 81.5599466281212 	 603 	 79.3696946514642 	 610 	 80.6228839649675 	 624 	 82.0570030272716 
 610 	 78.7624964832509 	 631 	 81.7340185593275 	 634.5 	 83.2349079892849 	 631 	 82.0968899757811 	 610 	 81.1340388551846 	 603 	 79.9919154116407 	 617 	 80.4284976079476 	 631 	 80.6925413406291 	 617 	 79.9627758714342 	 603 	 79.0873029948756 	 624 	 81.0327467745549 	 610 	 80.7187617874819 	 624 	 81.8994142727219 	 634.5 	 82.961836026755 	 610 	 80.9637336458 	 617 	 80.1177788701498 	 634.5 	 81.5701138303637 	 631 	 81.151940040589 	 624 	 81.7197904455405 	 627.5 	 79.8031216686434 	 617 	 79.3661233672997 	 610 	 80.7780056875358 	 624 	 81.6510133017918 	 624 	 81.4399073170869 	 624 	 80.4312855838825 	 624 	 79.5667454908605 	 627.5 	 80.3489207380638 	 627.5 	 80.60319449655 	 603 	 79.0377241722747 	 617 	 80.2390163405756 	 624 	 80.633460291032 	 624 	 81.284225409528 	 631 	 83.1474439853781 	 627.5 	 80.6680907539655 	 627.5 	 82.3189842954439 	 610 	 81.3205591018999 	 627.5 	 81.9526256960468 	 610 	 79.8538704579366 	 617 	 81.0837445457278 	 631 	 82.5369635729552 
 617 	 79.2330345308376 	 634.5 	 82.1268514710051 	 638 	 83.5655749937483 	 638 	 82.6254371685498 	 617 	 81.5571722712154 	 606.5 	 80.3351123306306 	 624 	 80.9410886989654 	 634.5 	 81.0444936334265 	 624 	 80.4446797226884 	 610 	 79.6283606769475 	 627.5 	 81.3545530152362 	 617 	 81.1391552778637 	 631 	 82.3910762169178 	 638 	 83.2962749469626 	 617 	 81.4167758153899 	 624 	 80.6357576764162 	 638 	 81.9240295879081 	 634.5 	 81.501577330497 	 627.5 	 82.0377512760818 	 631 	 80.1697991863394 	 624 	 79.9061368049793 	 617 	 81.2220780139406 	 627.5 	 82.0011664924446 	 627.5 	 81.8377090065998 	 627.5 	 80.7788019655992 	 627.5 	 79.9412405860939 	 631 	 80.7387199553782 	 631 	 80.9506830737347 	 610 	 79.5537858081237 	 624 	 80.7690280795 	 627.5 	 81.060213265438 	 627.5 	 81.6223903858523 	 634.5 	 83.4576981780497 	 631 	 81.0702460017312 	 631 	 82.696190298993 	 617 	 81.7554954138588 	 631 	 82.3507125942379 	 617 	 80.2901230250048 	 624 	 81.5900778206245 	 638 	 83.0750921481832 
 624 	 79.6875003752031 	 638 	 82.5232413619527 	 641.5 	 83.9041989227619 	 645 	 83.2154231118856 	 624 	 81.977270190856 	 610 	 80.6432277982764 	 631 	 81.5126015653589 	 638 	 81.4092610243997 	 631 	 80.9839555779223 	 617 	 80.0917470887971 	 631 	 81.69208732998 	 624 	 81.5517995739919 	 638 	 82.941683871194 	 641.5 	 83.6393592113777 	 624 	 81.8197110928021 	 631 	 81.2162367604054 	 641.5 	 82.2879778169866 	 638 	 81.8643331323082 	 631 	 82.3707500963949 	 634.5 	 80.5513603758428 	 631 	 80.516262606054 	 624 	 81.7035040990115 	 631 	 82.363754510398 	 631 	 82.2405641379316 	 631 	 81.1416142037965 	 631 	 80.3304385305222 	 634.5 	 81.1378779769102 	 634.5 	 81.312904484874 	 617 	 80.0080362789184 	 631 	 81.3640578030922 	 631 	 81.4889234635017 	 631 	 81.9746597596337 	 638 	 83.7795785773314 	 634.5 	 81.4790761143574 	 634.5 	 83.0779794409999 	 624 	 82.2215777981891 	 634.5 	 82.7502377312588 	 624 	 80.722957859656 	 631 	 82.1578725277644 	 645 	 83.6694969469015 
